stock,date,score1,score2,pred_rate,name
'300292,2024-01-18,32.19812,32.52412,0.0101248147407364,吴通控股
'600267,2024-01-18,48.281,48.76973,0.0101226155216338,海正药业
'603297,2024-01-18,111.38376,112.51079,0.0101184409648229,永新光学
'600446,2024-01-18,123.55202,124.80184,0.0101157391032538,金证股份
'002237,2024-01-18,80.81671,81.63355,0.0101073156776612,恒邦股份
'002189,2024-01-18,16.606739,16.774233,0.0100859054869229,中光学
'300047,2024-01-18,39.574997,39.97387,0.0100789142195006,天源迪科
'600722,2024-01-18,17.50648,17.682852,0.0100746694938103,金牛化工
'603108,2024-01-18,103.20693,104.24327,0.0100413799732246,润达医疗
'002777,2024-01-18,102.347115,103.37188,0.0100126417828192,久远银海
'300294,2024-01-18,139.41086,140.80379,0.00999154585231,博雅生物
'000797,2024-01-18,14.231628,14.373508,0.0099693443364314,中国武夷
'002093,2024-01-18,85.75255,86.607185,0.0099662925475685,国脉科技
'002512,2024-01-18,35.50776,35.861603,0.0099652301356099,达华智能
'002467,2024-01-18,49.350437,49.841236,0.0099451804246435,二六三
'300520,2024-01-18,42.423126,42.844273,0.0099272976725005,科大国创
'002474,2024-01-18,37.398647,37.76983,0.0099250381972375,榕基软件
'601377,2024-01-18,12.999413,13.128389,0.0099216787711875,兴业证券
'603266,2024-01-18,46.77361,47.237583,0.0099195465135148,天龙股份
'603258,2024-01-18,23.893686,24.130436,0.0099084754022464,电魂网络
'000669,2024-01-18,8.81727,8.904618,0.0099064676481494,金鸿控股
'300683,2024-01-18,31.887623,32.203323,0.009900393014556,海特生物
'300413,2024-01-18,37.505894,37.876945,0.0098931383957945,芒果超媒
'000723,2024-01-18,43.204212,43.630684,0.0098710746072629,美锦能源
'002329,2024-01-18,34.156986,34.49389,0.0098633995399944,皇氏集团
'300793,2024-01-18,27.930082,28.20546,0.0098595485684574,佳禾智能
'000982,2024-01-18,19.698128,19.892242,0.0098544389598848,*ST 中绒
'000017,2024-01-18,33.4283,33.75679,0.0098267037210986,深中华A
'300593,2024-01-18,50.7027,51.200794,0.0098238160886895,新雷能
'300249,2024-01-18,38.908993,39.291203,0.0098231789242142,依米康
'300678,2024-01-18,72.16339,72.871445,0.0098118311792168,中科信息
'300203,2024-01-18,16.17235,16.330633,0.0097872603548647,聚光科技
'300209,2024-01-18,8.302303,8.383511,0.0097813823465609,天泽信息
'600763,2024-01-18,169.72527,171.38333,0.0097690815280482,通策医疗
'300299,2024-01-18,41.891914,42.300247,0.0097472987269094,富春股份
