,Unnamed: 0,date,stock,score1,score2,pred_rate,name
2805,2479,2665,2024-01-16,34.48927,34.469345,-0.001,首航高科
2806,2144,2307,2024-01-16,18.174524,18.164017,-0.001,北新路桥
2807,2478,2663,2024-01-16,15.698346,15.689269,-0.001,普邦股份
2808,3080,300359,2024-01-16,51.34731,51.31759,-0.001,全通教育
2809,265,600350,2024-01-16,10.848845,10.842558,-0.001,山东高速
2810,2995,300266,2024-01-16,57.572613,57.539127,-0.001,兴源环境
2811,2612,2820,2024-01-16,19.964682,19.953054,-0.001,桂发祥
2812,1552,548,2024-01-16,24.075615,24.061565,-0.001,湖南投资
2813,2834,300094,2024-01-16,12.50664,12.499341,-0.001,国联水产
2814,2608,2816,2024-01-16,11.438936,11.432259,-0.001,和科达
2815,1426,6,2024-01-16,232.51375,232.37767,-0.001,深振业Ａ
2816,2921,300187,2024-01-16,53.04184,53.010777,-0.001,永清环保
2817,296,600387,2024-01-16,13.275593,13.267811,-0.001,海越能源
2818,329,600438,2024-01-16,227.14664,227.01334,-0.001,通威股份
2819,658,600845,2024-01-16,352.87735,352.67014,-0.001,宝信软件
2820,2294,2466,2024-01-16,443.28076,443.02,-0.001,天齐锂业
2821,3227,300514,2024-01-16,31.184174,31.165812,-0.001,友讯达
2822,2356,2536,2024-01-16,66.62429,66.585045,-0.001,飞龙股份
2823,3302,300594,2024-01-16,20.554638,20.542528,-0.001,朗进科技
2824,3419,300716,2024-01-16,16.884731,16.87478,-0.001,国立科技
2825,1478,100,2024-01-16,10.859404,10.852994,-0.001,TCL 集团
2826,190,600251,2024-01-16,55.77061,55.73765,-0.001,冠农股份
2827,2429,2612,2024-01-16,42.337353,42.31233,-0.001,朗姿股份
2828,612,600793,2024-01-16,21.119734,21.10725,-0.001,宜宾纸业
2829,2856,300117,2024-01-16,19.259514,19.248116,-0.001,嘉寓股份
2830,1604,626,2024-01-16,61.493946,61.457405,-0.001,远大控股
2831,1821,966,2024-01-16,12.666873,12.659345,-0.001,长源电力
2832,214,600283,2024-01-16,14.748082,14.739314,-0.001,钱江水利
2833,1787,917,2024-01-16,39.24963,39.226284,-0.001,电广传媒
2834,2448,2633,2024-01-16,16.424578,16.414808,-0.001,申科股份
2835,1797,929,2024-01-16,24.488232,24.473665,-0.001,兰州黄河
2836,2033,2193,2024-01-16,14.271307,14.262816,-0.001,如意集团
2837,1717,803,2024-01-16,34.115894,34.09557,-0.001,金宇车城
2838,3197,300482,2024-01-16,147.68262,147.59447,-0.001,万孚生物
2839,2751,300002,2024-01-16,133.54622,133.46638,-0.001,神州泰岳
2840,2370,2550,2024-01-16,55.216015,55.182983,-0.001,千红制药
2841,2392,2573,2024-01-16,43.764435,43.7382,-0.001,清新环境
2842,649,600834,2024-01-16,25.09783,25.082756,-0.001,申通地铁
2843,946,603003,2024-01-16,12.35026,12.342842,-0.001,龙宇燃油
2844,2680,2895,2024-01-16,19.583612,19.571844,-0.001,川恒股份
2845,3053,300329,2024-01-16,27.026756,27.010513,-0.001,海伦钢琴
2846,2182,2345,2024-01-16,48.024357,47.995445,-0.001,潮宏基
2847,2704,2921,2024-01-16,22.780827,22.767086,-0.001,联诚精密
2848,769,601021,2024-01-16,102.700935,102.63898,-0.001,春秋航空
2849,912,601890,2024-01-16,25.475193,25.459814,-0.001,亚星锚链
2850,3397,300692,2024-01-16,18.188244,18.177244,-0.001,中环环保
2851,1631,676,2024-01-16,74.90766,74.862335,-0.001,智度股份
2852,2363,2543,2024-01-16,43.95328,43.92666,-0.001,万和电气
2853,379,600511,2024-01-16,157.14952,157.05426,-0.001,国药股份
2854,441,600586,2024-01-16,65.04413,65.00455,-0.001,金晶科技
2855,1204,603586,2024-01-16,18.475384,18.464113,-0.001,金麒麟
2856,1366,603897,2024-01-16,21.628962,21.615767,-0.001,长城科技
2857,1416,603992,2024-01-16,18.529854,18.51854,-0.001,松霖科技
2858,2994,300265,2024-01-16,22.960615,22.946587,-0.001,通光线缆
2859,2894,300157,2024-01-16,21.805775,21.792444,-0.001,恒泰艾普
2860,848,601518,2024-01-16,4.145212,4.1426764,-0.001,吉林高速
2861,3337,300631,2024-01-16,46.803627,46.77498,-0.001,久吾高科
2862,817,601225,2024-01-16,25.232616,25.217148,-0.001,陕西煤业
2863,56,600080,2024-01-16,53.563057,53.53021,-0.001,金花股份
2864,1776,902,2024-01-16,30.18328,30.164757,-0.001,新洋丰
2865,2372,2552,2024-01-16,42.800213,42.77393,-0.001,宝鼎科技
2866,1830,976,2024-01-16,7.3734937,7.368958,-0.001,华铁股份
2867,1972,2129,2024-01-16,84.28384,84.23197,-0.001,中环股份
2868,1264,603689,2024-01-16,13.377046,13.368809,-0.001,皖天然气
2869,2163,2326,2024-01-16,66.04758,66.00684,-0.001,永太科技
2870,1484,158,2024-01-16,20.23623,20.223719,-0.001,常山北明
2871,2757,300008,2024-01-16,45.864025,45.83565,-0.001,天海防务
2872,590,600763,2024-01-16,186.5499,186.43448,-0.001,通策医疗
2873,1282,603717,2024-01-16,10.46588,10.4594,-0.001,天域生态
2874,1990,2149,2024-01-16,46.669136,46.640224,-0.001,西部材料
2875,2393,2574,2024-01-16,14.112365,14.103622,-0.001,明牌珠宝
2876,758,601007,2024-01-16,11.907698,11.90032,-0.001,金陵饭店
2877,2616,2825,2024-01-16,24.854519,24.83907,-0.001,纳尔股份
2878,1331,603828,2024-01-16,17.441069,17.430222,-0.001,柯利达
2879,2492,2679,2024-01-16,22.45693,22.442963,-0.001,福建金森
2880,48,600070,2024-01-16,33.862892,33.841812,-0.001,浙江富润
2881,1913,2066,2024-01-16,34.339695,34.318314,-0.001,瑞泰科技
2882,929,601966,2024-01-16,20.221098,20.208498,-0.001,玲珑轮胎
2883,2502,2692,2024-01-16,18.80749,18.795763,-0.001,ST远程
2884,2462,2647,2024-01-16,21.93888,21.925194,-0.001,仁东控股
2885,1537,530,2024-01-16,39.53702,39.51233,-0.001,大冷股份
2886,76,600107,2024-01-16,11.48828,11.481067,-0.001,美尔雅
2887,1781,909,2024-01-16,9.996349,9.990072,-0.001,数源科技
2888,162,600215,2024-01-16,20.464216,20.451353,-0.001,长春经开
2889,745,600992,2024-01-16,16.470566,16.46021,-0.001,贵绳股份
2890,2383,2564,2024-01-16,12.743222,12.735205,-0.001,天沃科技
2891,566,600735,2024-01-16,37.942955,37.919037,-0.001,新华锦
2892,1950,2105,2024-01-16,10.382434,10.375884,-0.001,信隆健康
2893,750,600998,2024-01-16,16.742828,16.732265,-0.001,九州通
2894,2783,300037,2024-01-16,269.71295,269.54272,-0.001,新宙邦
2895,1965,2122,2024-01-16,34.777794,34.75582,-0.001,*ST天马
2896,1494,404,2024-01-16,24.958714,24.94289,-0.001,长虹华意
2897,2099,2262,2024-01-16,220.90753,220.76738,-0.001,恩华药业
2898,1239,603648,2024-01-16,11.041935,11.034927,-0.001,畅联股份
2899,2191,2354,2024-01-16,16.349655,16.339264,-0.001,天神娱乐
2900,594,600768,2024-01-16,29.699686,29.680782,-0.001,宁波富邦
2901,1975,2132,2024-01-16,16.983267,16.972456,-0.001,恒星科技
2902,47,600067,2024-01-16,62.45537,62.415592,-0.001,冠城大通
2903,674,600864,2024-01-16,51.17696,51.14435,-0.001,哈投股份
2904,1401,603970,2024-01-16,33.75965,33.738136,-0.001,中农立华
2905,321,600423,2024-01-16,9.401009,9.395012,-0.001,ST柳化
2906,3420,300717,2024-01-16,27.737965,27.720234,-0.001,华信新材
2907,1921,2076,2024-01-16,15.371699,15.361856,-0.001,雪 莱 特
2908,2195,2358,2024-01-16,40.001984,39.976357,-0.001,森源电气
2909,2040,2200,2024-01-16,15.050338,15.040683,-0.001,*ST云投
2910,2121,2284,2024-01-16,62.233078,62.192955,-0.001,亚太股份
2911,1627,668,2024-01-16,34.610962,34.588646,-0.001,荣丰控股
2912,1451,37,2024-01-16,43.513725,43.485645,-0.001,深南电A
2913,2583,2786,2024-01-16,49.40928,49.37738,-0.001,银宝山新
2914,3011,300283,2024-01-16,37.65674,37.6324,-0.001,温州宏丰
2915,1166,603477,2024-01-16,34.571297,34.548943,-0.001,振静股份
2916,2049,2209,2024-01-16,16.16573,16.155237,-0.001,达 意 隆
2917,133,600180,2024-01-16,10.817362,10.810319,-0.001,瑞茂通
2918,2516,2707,2024-01-16,87.154594,87.09784,-0.001,众信旅游
2919,240,600318,2024-01-16,21.89803,21.883734,-0.001,新力金融
2920,529,600693,2024-01-16,45.70489,45.67505,-0.001,东百集团
2921,3122,300406,2024-01-16,82.7574,82.703285,-0.001,九强生物
2922,1481,155,2024-01-16,13.539729,13.530856,-0.001,川能动力
2923,1513,430,2024-01-16,30.343018,30.323126,-0.001,张家界
2924,97,600131,2024-01-16,65.948944,65.905685,-0.001,岷江水电
2925,522,600685,2024-01-16,33.673336,33.65123,-0.001,中船防务
2926,3083,300364,2024-01-16,145.13947,145.04416,-0.001,中文在线
2927,1746,856,2024-01-16,19.002054,18.989573,-0.001,冀东装备
2928,2660,2872,2024-01-16,7.8864927,7.881312,-0.001,*ST天圣
2929,3328,300622,2024-01-16,41.75519,41.727753,-0.001,博士眼镜
2930,1543,537,2024-01-16,57.863773,57.82571,-0.001,广宇发展
2931,39,600058,2024-01-16,27.969503,27.951056,-0.001,五矿发展
2932,1187,603535,2024-01-16,26.54529,26.52772,-0.001,嘉诚国际
2933,2008,2168,2024-01-16,65.62541,65.58195,-0.001,惠程科技
2934,2428,2611,2024-01-16,32.84288,32.821068,-0.001,东方精工
2935,222,600295,2024-01-16,50.21285,50.17946,-0.001,鄂尔多斯
2936,1106,603311,2024-01-16,11.456103,11.448473,-0.001,金海环境
2937,2282,2452,2024-01-16,38.144608,38.1192,-0.001,长高集团
2938,2362,2542,2024-01-16,50.804707,50.770855,-0.001,中化岩土
2939,2444,2629,2024-01-16,14.8403425,14.830443,-0.001,*ST仁智
2940,20,600027,2024-01-16,7.2949753,7.290104,-0.001,华电国际
2941,1874,2024,2024-01-16,169.43681,169.32335,-0.001,苏宁易购
2942,513,600674,2024-01-16,319.7633,319.54907,-0.001,川投能源
2943,1437,20,2024-01-16,23.316906,23.301178,-0.001,深华发Ａ
2944,1362,603889,2024-01-16,45.16375,45.133266,-0.001,新澳股份
2945,3375,300670,2024-01-16,20.847647,20.833569,-0.001,大烨智能
2946,2544,2738,2024-01-16,106.30204,106.23014,-0.001,中矿资源
2947,314,600415,2024-01-16,256.75647,256.58264,-0.001,小商品城
2948,2394,2575,2024-01-16,25.643713,25.62635,-0.001,群兴玩具
2949,1792,923,2024-01-16,26.981266,26.962992,-0.001,河钢资源
2950,2747,2969,2024-01-16,4.0766873,4.0739255,-0.001,嘉美包装
2951,418,600561,2024-01-16,18.993431,18.980518,-0.001,江西长运
2952,3308,300600,2024-01-16,31.806303,31.784674,-0.001,瑞特股份
2953,2526,2719,2024-01-16,18.414335,18.401794,-0.001,麦趣尔
2954,1896,2047,2024-01-16,9.216135,9.209851,-0.001,宝鹰股份
2955,962,603021,2024-01-16,16.270031,16.258926,-0.001,山东华鹏
2956,909,601882,2024-01-16,25.59076,25.573277,-0.001,海天精工
2957,336,600455,2024-01-16,27.856339,27.837305,-0.001,博通股份
2958,835,601339,2024-01-16,14.24948,14.23973,-0.001,百隆东方
2959,2716,2935,2024-01-16,62.17062,62.128048,-0.001,天奥电子
2960,1784,912,2024-01-16,11.304882,11.297137,-0.001,泸天化
2961,1303,603777,2024-01-16,19.559753,19.54633,-0.001,来伊份
2962,1389,603937,2024-01-16,13.2306795,13.221592,-0.001,丽岛新材
2963,3493,300799,2024-01-16,218.04259,217.8928,-0.001,左江科技
2964,1095,603289,2024-01-16,14.466229,14.456276,-0.001,泰瑞机器
2965,1943,2098,2024-01-16,15.272171,15.261661,-0.001,浔兴股份
2966,2435,2620,2024-01-16,22.219637,22.204308,-0.001,瑞和股份
2967,1547,543,2024-01-16,23.073383,23.05746,-0.001,皖能电力
2968,1270,603699,2024-01-16,16.920647,16.908955,-0.001,纽威股份
2969,3247,300536,2024-01-16,65.48933,65.443825,-0.001,农尚环境
2970,54,600078,2024-01-16,59.723526,59.68199,-0.001,澄星股份
2971,601,600778,2024-01-16,18.51924,18.50631,-0.001,友好集团
2972,1420,603998,2024-01-16,45.642185,45.610317,-0.001,方盛制药
2973,1326,603819,2024-01-16,26.460266,26.441782,-0.001,神力股份
2974,2454,2639,2024-01-16,22.697752,22.681875,-0.001,雪人股份
2975,1036,603156,2024-01-16,70.42703,70.37766,-0.001,养元饮品
2976,1168,603488,2024-01-16,15.798698,15.787617,-0.001,展鹏科技
2977,2811,300068,2024-01-16,31.668648,31.646412,-0.001,南都电源
2978,2738,2959,2024-01-16,68.571884,68.52365,-0.001,小熊电器
2979,2000,2159,2024-01-16,23.416521,23.400019,-0.001,三特索道
2980,1511,428,2024-01-16,41.008488,40.97953,-0.001,华天酒店
2981,779,601098,2024-01-16,15.806155,15.79499,-0.001,中南传媒
2982,90,600123,2024-01-16,87.671295,87.60935,-0.001,兰花科创
2983,2445,2630,2024-01-16,14.820589,14.810095,-0.001,华西能源
2984,1332,603829,2024-01-16,15.834456,15.823214,-0.001,洛凯股份
2985,469,600617,2024-01-16,178.63652,178.50958,-0.001,国新能源
2986,46,600066,2024-01-16,613.2274,612.79114,-0.001,宇通客车
2987,3490,300796,2024-01-16,39.269714,39.241726,-0.001,贝斯美
2988,826,601298,2024-01-16,7.570227,7.5648117,-0.001,青岛港
2989,1733,828,2024-01-16,34.531647,34.506943,-0.001,东莞控股
2990,1573,573,2024-01-16,32.02718,32.00425,-0.001,粤宏远Ａ
2991,373,600505,2024-01-16,25.384607,25.36642,-0.001,西昌电力
2992,1017,603109,2024-01-16,23.689672,23.672668,-0.001,神驰机电
2993,597,600773,2024-01-16,76.74106,76.68593,-0.001,西藏城投
2994,1247,603663,2024-01-16,29.526552,29.50534,-0.001,三祥新材
2995,1599,619,2024-01-16,47.258038,47.22405,-0.001,海螺型材
2996,1889,2040,2024-01-16,16.4074,16.39556,-0.001,南 京 港
2997,2967,300237,2024-01-16,36.04716,36.02113,-0.001,美晨生态
2998,983,603050,2024-01-16,30.646103,30.62389,-0.001,科林电气
2999,2329,2506,2024-01-16,25.601727,25.58316,-0.001,协鑫集成
3000,1062,603200,2024-01-16,48.218052,48.183075,-0.001,上海洗霸
3001,2166,2329,2024-01-16,34.859756,34.83445,-0.001,皇氏集团
3002,2548,2742,2024-01-16,16.584925,16.572884,-0.001,三圣股份
3003,368,600499,2024-01-16,214.28241,214.12668,-0.001,科达洁能
3004,256,600336,2024-01-16,12.682762,12.673505,-0.001,澳柯玛
3005,1058,603196,2024-01-16,14.322556,14.312043,-0.001,日播时尚
3006,930,601968,2024-01-16,5.5522127,5.5481277,-0.001,宝钢包装
3007,578,600749,2024-01-16,28.01732,27.99666,-0.001,西藏旅游
3008,2689,2905,2024-01-16,24.851925,24.83359,-0.001,金逸影视
3009,17,600023,2024-01-16,8.141,8.134993,-0.001,浙能电力
3010,372,600503,2024-01-16,8.441198,8.434951,-0.001,华丽家族
3011,316,600418,2024-01-16,88.53101,88.46543,-0.001,江淮汽车
3012,2012,2172,2024-01-16,11.822126,11.813331,-0.001,澳洋健康
3013,1685,755,2024-01-16,8.535701,8.529337,-0.001,山西路桥
3014,660,600847,2024-01-16,16.528845,16.516514,-0.001,万里股份
3015,2664,2877,2024-01-16,27.887133,27.866232,-0.001,智能自控
3016,3422,300719,2024-01-16,20.71755,20.702015,-0.001,安达维尔
3017,1115,603322,2024-01-16,69.441826,69.38971,-0.001,超讯通信
3018,1490,400,2024-01-16,119.350204,119.26057,-0.001,许继电气
3019,348,600475,2024-01-16,33.87254,33.84709,-0.001,华光股份
3020,2750,3816,2024-01-16,3.3590095,3.3564827,-0.001,中国广核
3021,1587,598,2024-01-16,190.6102,190.46678,-0.001,兴蓉环境
3022,2579,2780,2024-01-16,25.712532,25.693169,-0.001,三夫户外
3023,2759,300010,2024-01-16,14.337993,14.327189,-0.001,立思辰
3024,1641,688,2024-01-16,57.821503,57.77792,-0.001,国城矿业
3025,3127,300411,2024-01-16,24.675838,24.657211,-0.001,金盾股份
3026,2582,2785,2024-01-16,26.929659,26.90931,-0.001,万里石
3027,1790,921,2024-01-16,23.376629,23.358904,-0.001,海信家电
3028,1084,603260,2024-01-16,71.66109,71.60674,-0.001,合盛硅业
3029,2092,2253,2024-01-16,54.094868,54.053837,-0.001,川大智胜
3030,3139,300423,2024-01-16,30.682846,30.65957,-0.001,鲁亿通
3031,1765,888,2024-01-16,45.639126,45.604485,-0.001,峨眉山Ａ
3032,793,601128,2024-01-16,7.8279305,7.8219886,-0.001,常熟银行
3033,2532,2726,2024-01-16,36.486404,36.458668,-0.001,龙大肉食
3034,1351,603877,2024-01-16,19.5698,19.554909,-0.001,太平鸟
3035,642,600826,2024-01-16,34.5116,34.48526,-0.001,兰生股份
3036,2137,2300,2024-01-16,55.11102,55.06888,-0.001,太阳电缆
3037,1957,2112,2024-01-16,33.35537,33.329865,-0.001,三变科技
3038,2156,2319,2024-01-16,26.643448,26.623068,-0.001,乐通股份
3039,1744,851,2024-01-16,12.130815,12.121531,-0.001,高鸿股份
3040,3123,300407,2024-01-16,36.83467,36.80644,-0.001,凯发电气
3041,2344,2523,2024-01-16,20.370468,20.354813,-0.001,天桥起重
3042,1012,603101,2024-01-16,13.345103,13.334831,-0.001,汇嘉时代
3043,2299,2471,2024-01-16,20.290922,20.275232,-0.001,中超控股
3044,988,603059,2024-01-16,29.492247,29.469416,-0.001,倍加洁
3045,953,603011,2024-01-16,15.267832,15.255979,-0.001,合锻智能
3046,2545,2739,2024-01-16,39.680977,39.650166,-0.001,万达电影
3047,551,600719,2024-01-16,34.853893,34.82678,-0.001,大连热电
3048,1592,605,2024-01-16,22.822714,22.804935,-0.001,渤海股份
3049,2554,2749,2024-01-16,72.99555,72.93868,-0.001,国光股份
3050,1645,695,2024-01-16,22.28838,22.271004,-0.001,滨海能源
3051,1710,796,2024-01-16,14.3341,14.322917,-0.001,凯撒旅业
3052,1171,603499,2024-01-16,21.075335,21.058863,-0.001,翔港科技
3053,2851,300112,2024-01-16,39.56521,39.534267,-0.001,万讯自控
3054,2555,2750,2024-01-16,62.292065,62.24331,-0.001,龙津药业
3055,670,600860,2024-01-16,13.928447,13.917528,-0.001,京城股份
3056,1696,777,2024-01-16,70.322105,70.26697,-0.001,中核科技
3057,1496,408,2024-01-16,210.12979,209.96431,-0.001,藏格控股
3058,166,600220,2024-01-16,16.060808,16.048143,-0.001,江苏阳光
3059,1391,603939,2024-01-16,195.54681,195.39258,-0.001,益丰药房
3060,1357,603883,2024-01-16,57.39789,57.352383,-0.001,老百姓
3061,35,600054,2024-01-16,36.524307,36.495335,-0.001,黄山旅游
3062,1594,608,2024-01-16,26.851894,26.830593,-0.001,阳光股份
3063,1633,678,2024-01-16,32.005596,31.980036,-0.001,襄阳轴承
3064,1158,603399,2024-01-16,14.3969145,14.385407,-0.001,吉翔股份
3065,739,600985,2024-01-16,44.451584,44.41593,-0.001,淮北矿业
3066,1934,2089,2024-01-16,16.016424,16.003572,-0.001,*ST新海
3067,1286,603725,2024-01-16,15.266127,15.253831,-0.001,天安新材
3068,66,600096,2024-01-16,28.794493,28.771275,-0.001,云天化
3069,1190,603556,2024-01-16,38.23856,38.207714,-0.001,海兴电力
3070,1125,603336,2024-01-16,22.36348,22.345428,-0.001,宏辉果蔬
3071,1945,2100,2024-01-16,99.445496,99.36521,-0.001,天康生物
3072,1349,603871,2024-01-16,122.53561,122.436615,-0.001,嘉友国际
3073,3182,300467,2024-01-16,66.036224,65.982796,-0.001,迅游科技
3074,236,600312,2024-01-16,74.42955,74.36913,-0.001,平高电气
3075,673,600863,2024-01-16,82.29576,82.22865,-0.001,内蒙华电
3076,2691,2907,2024-01-16,15.872197,15.859189,-0.001,华森制药
3077,2173,2336,2024-01-16,16.267176,16.25384,-0.001,*ST人乐
3078,2418,2599,2024-01-16,23.640463,23.621073,-0.001,盛通股份
3079,1676,735,2024-01-16,39.401825,39.36948,-0.001,罗 牛 山
3080,636,600820,2024-01-16,178.02565,177.87943,-0.001,隧道股份
3081,1396,603963,2024-01-16,25.676197,25.655079,-0.001,大理药业
3082,768,601020,2024-01-16,13.08107,13.070304,-0.001,华钰矿业
3083,286,600375,2024-01-16,17.614016,17.599506,-0.001,华菱星马
3084,2733,2953,2024-01-16,23.297596,23.27834,-0.001,日丰股份
3085,1268,603697,2024-01-16,14.157296,14.145562,-0.001,有友食品
3086,1363,603890,2024-01-16,31.033522,31.00779,-0.001,春秋电子
3087,734,600980,2024-01-16,22.135761,22.117393,-0.001,北矿科技
3088,1809,951,2024-01-16,47.27795,47.238712,-0.001,中国重汽
3089,1453,40,2024-01-16,14.989681,14.977226,-0.001,东旭蓝天
3090,458,600604,2024-01-16,179.65982,179.51036,-0.001,市北高新
3091,1728,820,2024-01-16,7.5978255,7.5914936,-0.001,*ST节能
3092,489,600642,2024-01-16,39.92703,39.89375,-0.001,申能股份
3093,2107,2270,2024-01-16,29.675137,29.650354,-0.001,华明装备
3094,3109,300393,2024-01-16,58.56195,58.512966,-0.001,中来股份
3095,264,600348,2024-01-16,85.55018,85.478584,-0.001,阳泉煤业
3096,1665,720,2024-01-16,23.885273,23.865248,-0.001,新能泰山
3097,3378,300673,2024-01-16,36.745102,36.71421,-0.001,佩蒂股份
3098,1732,826,2024-01-16,15.310842,15.297963,-0.001,启迪环境
3099,1262,603687,2024-01-16,10.957257,10.948034,-0.001,大胜达
3100,1591,603,2024-01-16,55.007366,54.961052,-0.001,盛达资源
3101,2537,2731,2024-01-16,18.757732,18.741928,-0.001,萃华珠宝
3102,124,600168,2024-01-16,10.455113,10.4463005,-0.001,武汉控股
3103,2349,2529,2024-01-16,14.398673,14.386529,-0.001,海源复材
3104,1317,603806,2024-01-16,100.21861,100.134,-0.001,福斯特
3105,2819,300076,2024-01-16,44.11913,44.081825,-0.001,GQY视讯
3106,889,601798,2024-01-16,7.9831424,7.9763856,-0.001,ST蓝科
3107,194,600257,2024-01-16,40.09715,40.06315,-0.001,大湖股份
3108,1364,603895,2024-01-16,35.42033,35.39012,-0.001,天永智能
3109,1712,798,2024-01-16,14.118871,14.106822,-0.001,中水渔业
3110,2264,2432,2024-01-16,120.46324,120.36018,-0.001,九安医疗
3111,771,601038,2024-01-16,14.234368,14.222187,-0.001,一拖股份
3112,2449,2634,2024-01-16,45.40203,45.363125,-0.001,棒杰股份
3113,957,603016,2024-01-16,23.817907,23.797472,-0.001,新宏泰
3114,1265,603690,2024-01-16,30.575941,30.549637,-0.001,至纯科技
3115,2845,300106,2024-01-16,13.526407,13.5147505,-0.001,西部牧业
3116,3501,300808,2024-01-16,15.100333,15.087296,-0.001,久量股份
3117,1569,568,2024-01-16,3977.121,3973.6804,-0.001,泸州老窖
3118,2089,2250,2024-01-16,44.951332,44.9123,-0.001,联化科技
3119,558,600727,2024-01-16,23.184008,23.163876,-0.001,鲁北化工
3120,730,600975,2024-01-16,52.21706,52.17164,-0.001,新五丰
3121,1625,663,2024-01-16,34.57307,34.542953,-0.001,永安林业
3122,1502,416,2024-01-16,22.994286,22.974216,-0.001,民生控股
3123,414,600557,2024-01-16,124.36039,124.251816,-0.001,康缘药业
3124,1430,10,2024-01-16,42.188644,42.15176,-0.001,*ST美丽
3125,2152,2315,2024-01-16,96.85064,96.76595,-0.001,焦点科技
3126,1154,603390,2024-01-16,10.221239,10.212296,-0.001,通达电气
3127,883,601717,2024-01-16,28.486395,28.461426,-0.001,郑煤机
3128,2788,300043,2024-01-16,77.93074,77.862404,-0.001,星辉娱乐
3129,421,600565,2024-01-16,17.988007,17.972166,-0.001,迪马股份
3130,539,600706,2024-01-16,28.642227,28.616945,-0.001,曲江文旅
3131,1504,419,2024-01-16,66.10677,66.04829,-0.001,通程控股
3132,1405,603979,2024-01-16,56.420757,56.37083,-0.001,金诚信
3133,2396,2577,2024-01-16,39.874767,39.839466,-0.001,雷柏科技
3134,3460,300761,2024-01-16,36.649452,36.61697,-0.001,立华股份
3135,2952,300222,2024-01-16,46.44726,46.405994,-0.001,科大智能
3136,1033,603136,2024-01-16,41.021065,40.98453,-0.001,天目湖
3137,3382,300677,2024-01-16,131.48932,131.3721,-0.001,英科医疗
3138,1539,532,2024-01-16,70.342964,70.28021,-0.001,华金资本
3139,3439,300738,2024-01-16,112.871735,112.771,-0.001,奥飞数据
3140,2619,2828,2024-01-16,18.487953,18.471434,-0.001,贝肯能源
3141,2322,2496,2024-01-16,22.360655,22.34063,-0.001,辉丰股份
3142,2670,2884,2024-01-16,90.56577,90.484505,-0.001,凌霄泵业
3143,1845,997,2024-01-16,142.70436,142.57616,-0.001,新 大 陆
3144,1509,425,2024-01-16,206.82649,206.63995,-0.001,徐工机械
3145,933,601985,2024-01-16,8.124804,8.117473,-0.001,中国核电
3146,399,600535,2024-01-16,135.84329,135.72054,-0.001,天士力
3147,1666,721,2024-01-16,48.691692,48.64758,-0.001,西安饮食
3148,979,603040,2024-01-16,55.527237,55.47648,-0.001,新坐标
3149,227,600301,2024-01-16,13.667804,13.6553,-0.001,ST南化
3150,1008,603096,2024-01-16,28.046337,28.02062,-0.001,新经典
3151,1097,603298,2024-01-16,33.91861,33.887478,-0.001,杭叉集团
3152,2991,300262,2024-01-16,26.093319,26.069342,-0.001,巴安水务
3153,2380,2561,2024-01-16,13.921415,13.908574,-0.001,徐家汇
3154,1220,603608,2024-01-16,8.909474,8.901248,-0.001,天创时尚
3155,1477,99,2024-01-16,26.190138,26.165947,-0.001,中信海直
3156,2436,2621,2024-01-16,25.980326,25.956268,-0.001,美吉姆
3157,1657,711,2024-01-16,14.814925,14.801206,-0.001,京蓝科技
3158,2432,2615,2024-01-16,36.856247,36.82209,-0.001,哈尔斯
3159,3269,300560,2024-01-16,47.513237,47.4692,-0.001,中富通
3160,221,600293,2024-01-16,11.068904,11.058612,-0.001,三峡新材
3161,651,600836,2024-01-16,42.07692,42.037746,-0.001,界龙实业
3162,2037,2197,2024-01-16,41.84997,41.810894,-0.001,证通电子
3163,640,600824,2024-01-16,97.20763,97.11674,-0.001,益民集团
3164,1133,603356,2024-01-16,14.071336,14.05811,-0.001,华菱精工
3165,901,601865,2024-01-16,24.94596,24.922478,-0.001,福莱特
3166,2403,2584,2024-01-16,22.9767,22.955029,-0.001,西陇科学
3167,1901,2053,2024-01-16,20.651934,20.632414,-0.001,云南能投
3168,1029,603128,2024-01-16,22.174475,22.153444,-0.001,华贸物流
3169,613,600794,2024-01-16,77.77314,77.69929,-0.001,保税科技
3170,1087,603268,2024-01-16,23.753565,23.730999,-0.001,松发股份
3171,668,600858,2024-01-16,31.975763,31.945337,-0.001,银座股份
3172,7,600011,2024-01-16,24.141375,24.11838,-0.001,华能国际
3173,1107,603313,2024-01-16,19.035156,19.01702,-0.001,梦百合
3174,3121,300405,2024-01-16,23.821331,23.798553,-0.001,科隆股份
3175,1181,603518,2024-01-16,13.864416,13.851151,-0.001,锦泓集团
3176,474,600622,2024-01-16,607.5657,606.9836,-0.001,光大嘉宝
3177,3097,300380,2024-01-16,42.720325,42.679337,-0.001,安硕信息
3178,473,600621,2024-01-16,3111.7478,3108.7515,-0.001,华鑫股份
3179,3159,300444,2024-01-16,26.120647,26.095453,-0.001,双杰电气
3180,1267,603696,2024-01-16,23.226377,23.203865,-0.001,安记食品
3181,3377,300672,2024-01-16,96.87252,96.7786,-0.001,国科微
3182,3274,300565,2024-01-16,19.215208,19.19653,-0.001,科信技术
3183,956,603015,2024-01-16,20.252834,20.232971,-0.001,弘讯科技
3184,3152,300437,2024-01-16,35.221836,35.18726,-0.001,清水源
3185,183,600239,2024-01-16,55.203053,55.14873,-0.001,云南城投
